流水號,行政區,地址,經度,緯度,初勘人員
88,玉井區,臺南市玉井區中山路125號,120.465779,23.121426,呂顏龍
89,玉井區,臺南市玉井區中山路376號,120.46617,23.123902,邱華宗
90,玉井區,臺南市玉井區中山路3巷22弄25號(玉田里),120.462427,23.121162,邱華宗
91,玉井區,臺南市玉井區中山路3巷22弄28號(27鄰),120.462323,23.121143,邱華宗
92,玉井區,臺南市玉井區中山路85號(28鄰),120.464676,23.120745,陳占魁
93,玉井區,臺南市玉井區中山路87號(28鄰),120.464735,23.120745,陳占魁
94,玉井區,臺南市玉井區中山路91號(28鄰),120.465119,23.120864,陳占魁
95,玉井區,臺南市玉井區中正里136之2號,120.46967,23.147257,謝俊豪
96,玉井區,臺南市玉井區中正路100巷14號,120.461758,23.123995,謝俊豪
97,玉井區,臺南市玉井區中正路100巷16號,120.461802,23.123986,謝俊豪
98,玉井區,臺南市玉井區中正路154號,120.462195,23.124818,沈勝綿
99,玉井區,臺南市玉井區中正路173巷6號,120.463173,23.12539,張家隆
100,玉井區,臺南市玉井區中華路173號,120.464153,23.122116,鄭東明
101,玉井區,臺南市玉井區中華路187號,120.464238,23.122071,鄭東明
102,玉井區,臺南市玉井區中華路221號,120.464769,23.12163,蔡志雄
103,玉井區,臺南市玉井區中華路292號,120.467118,23.119218,周志安
104,玉井區,臺南市玉井區中華路294、296號,120.470013,23.117151,周志安
105,玉井區,臺南市玉井區中華路298號,120.467204,23.119137,周志安、胡宏章、黃州屏
106,玉井區,臺南市玉井區中華路391號,120.46778,23.11904,鄭東明
107,玉井區,臺南市玉井區仁愛街13號,120.467838,23.119564,
108,玉井區,臺南市玉井區太子街44巷14號,120.461288,23.123578,李仲彬
109,玉井區,臺南市玉井區民主街17號,120.460948,23.122938,陳璽字
110,玉井區,臺南市玉井區民生路257巷10號,120.465075,23.124819,陳純森
111,玉井區,臺南市玉井區民生路257巷2號,120.464925,23.124828,陳純森
112,玉井區,臺南市玉井區民生路257巷6號,120.464974,23.124819,陳純森
113,玉井區,臺南市玉井區民生路257巷8號,120.46502,23.124819,陳純森
114,玉井區,臺南市玉井區民生路279巷3號,120.464942,23.124503,陳純森
115,玉井區,臺南市玉井區民生路279巷5號(31鄰),120.464985,23.124503,陳純森
116,玉井區,臺南市玉井區民生路279巷7號(31鄰),120.465031,23.124494,陳純森
117,玉井區,臺南市玉井區民族路221號,120.468412,23.123837,黃冠綸
118,玉井區,臺南市玉井區民族路223號,120.46846,23.123837,黃冠綸
119,玉井區,臺南市玉井區民族路225號,120.468499,23.123837,黃冠綸
120,玉井區,臺南市玉井區民族路227號,120.468544,23.123838,黃冠綸
121,玉井區,臺南市玉井區民族路50號,120.463855,23.123506,黃怡禎
122,玉井區,臺南市玉井區民族路52號(玉田里),120.463877,23.123501,周志安
123,玉井區,臺南市玉井區民權路27號,120.462967,23.122049,林明勝
124,玉井區,臺南市玉井區玉安街25巷6號(玉田里),120.463235,23.126493,吳嘉偉
125,玉井區,臺南市玉井區沙田里42號,120.482831,23.111198,謝俊豪
126,玉井區,臺南市玉井區沙田里11-2號,120.470296,23.111355,謝俊豪
127,玉井區,臺南市玉井區沙田里1號,120.466879,23.115452,謝俊豪
128,玉井區,臺南市玉井區信義街50號,120.46487,23.119825,黃嘉瑞
129,玉井區,臺南市玉井區信義街65號,120.465205,23.119853,黃嘉瑞
130,玉井區,臺南市玉井區望明里2鄰21號,120.456262,23.105482,呂永昌
131,玉井區,臺南市玉井區望明里100號,120.444485,23.098623,呂永昌
132,玉井區,臺南市玉井區望明里136號,120.437042,23.110273,吳軒宇
133,玉井區,臺南市玉井區望明里138號,120.438334,23.107415,呂永昌
134,玉井區,臺南市玉井區望明里141號,120.440281,23.109616,吳軒宇
135,玉井區,臺南市玉井區豐里里23號,120.446144,23.124465,沈勝綿
136,玉井區,臺南市玉井區豐里里24號,120.446072,23.124708,沈勝綿
137,玉井區,臺南市玉井區豐里里30號,120.44569,23.124698,沈勝綿
138,玉井區,臺南市玉井區豐里里72號,120.443107,23.12328,沈勝綿
139,玉井區,臺南市玉井區豐里里1鄰1-3號,120.44926,23.123195,許慶盛
140,玉井區,臺南市玉井區豐里里32之1,120.445982,23.12253,沈勝綿
141,玉井區,臺南市玉井區豐里里42號,120.445569,23.124363,沈勝綿
142,玉井區,臺南市玉井區中山路121號,120.465767,23.121354,呂顏龍
143,玉井區,臺南市玉井區信義街22巷15號,120.464744,23.119373,陳占魁
144,玉井區,臺南市玉井區望明里169號,120.433563,23.099012,呂永昌
145,玉井區,臺南市玉井區望明里3鄰37號,120.457475,23.105044,呂永昌
146,玉井區,臺南市玉井區中正里133號,120.46935,23.147319,
147,玉井區,臺南市玉井區中正路152號,120.462154,23.124809,沈勝綿
148,玉井區,臺南市玉井區望明158號(15鄰),120.435411,23.104578,吳軒宇
149,玉井區,臺南市玉井區中山路7號,120.462136,23.120393,呂顏龍
150,玉井區,臺南市玉井區民族路155號,120.466768,23.123877,黃冠綸
151,玉井區,臺南市玉井區中正路296巷7號,120.465718,23.125637,李仲彬
152,玉井區,臺南市玉井區中華路228號,120.46612,23.120082,謝俊豪
153,玉井區,臺南市玉井區望明里144-1號,120.440673,23.107367,吳軒宇
154,玉井區,臺南市玉井區大仁街2號,120.46488,23.122552,
155,玉井區,臺南市玉井區大仁街6號,120.464889,23.122498,
156,佳里區,臺南市佳里區三協里潭墘20號,120.20114,23.176539,黃朝勇、劉玉文
157,佳里區,臺南市佳里區六安里進學路290號,120.175004,23.164243,黃朝勇、劉玉文
158,佳里區,臺南市佳里區東寧里16鄰30號,120.179687,23.162577,黃朝勇、劉玉文
159,官田區,臺南市官田區官田里166號,120.339466,23.184974,郭萬隆、陳振雄
160,南化區,臺南市南化區南化里230號,120.477943,23.0431,楊英弘
161,南化區,臺南市南化區南化里174之9號(公有零售市場),120.477476,23.042527,周志安
162,南化區,臺南市南化區南化里懷恩堂-納骨塔,120.45901,23.045751,楊英弘
163,將軍區,臺南市將軍區平沙里150號,120.083712,23.213259,張靜忠、歐國成
164,麻豆區,臺南市麻豆區新生北路56號（麻豆區農會）,120.24142,23.186402,郭志誠、林堂盛
165,善化區,臺南市善化區民權路97號,120.30212,23.131734,
166,善化區,臺南市善化區大同路249號,120.291024,23.12965,高溓鴻
167,善化區,臺南市善化區光文里中山路262號,120.296674,23.132789,高溓鴻
168,善化區,臺南市善化區南關里三民路12號,120.288246,23.129877,高溓鴻
169,善化區,臺南市善化區西關里中華路159號,120.289329,23.132412,蘇志文
170,善化區,臺南市善化區東昌里東勢寮46號,120.322906,23.157389,黃國彰
171,善化區,臺南市善化區溪美里溪尾路679-1號,120.288121,23.148133,陳介、李俊宏
172,新化區,臺南市新化區那拔林329號(那拔里329號),120.350385,23.066381,顏士哲
173,新化區,臺南市新化區礁坑里茄苳坑37號.,120.355014,23.035812,蘇志文、吳昇勳
174,新化區,臺南市新化區礁坑里蔡厝仔54號.,120.361231,23.043001,蘇志文
175,新化區,臺南市新化區中山路586號,120.301111,23.036341,吳昇勳
176,新化區,臺南市新化區忠孝路197號,120.302676,23.037414,吳昇勳
177,新化區,臺南市新化區中山路584號,120.301221,23.036315,吳昇勳
178,新化區,臺南市新化區中山路588號,120.301016,23.036386,吳昇勳
179,新化區,臺南市新化區那拔林500號,120.349245,23.066594,黃怡禎
180,新化區,臺南市新化區山腳里五甲勢61號,120.337075,23.008446,郭恭維
181,新化區,臺南市新化區太平里太平街75號,120.304903,23.038787,黃嘉瑞
182,新化區,臺南市新化區東榮里中興路42巷36號,120.33609,23.027025,許澤華
183,新化區,臺南市新化區武安里中正路341巷23號,120.307873,23.033761,張清泉
184,新化區,臺南市新化區礁坑里茄苳坑43號,120.358195,23.038913,蘇志文
185,新市區,臺南市新市區潭頂463號,120.321007,23.076086,林雅茵
186,新市區,臺南市新市區大社728號,120.316675,23.088584,林雅茵
187,新市區,臺南市新市區潭頂里4鄰205號,120.325203,23.077987,林雅茵
188,歸仁區,臺南市歸仁區信義北路46號,120.297844,22.967344,陳文祥
189,歸仁區,臺南市歸仁區中山路3段455號,120.274854,22.968578,陳文祥
190,歸仁區,臺南市歸仁區文化街三段34號,120.287259,22.971019,謝松林
191,歸仁區,臺南市歸仁區中山路2段223號,120.288972,22.967179,蘇志文
192,歸仁區,臺南市歸仁區文化街三段38號,120.287168,22.971,謝松林
193,歸仁區,臺南市歸仁區文化街三段32號,120.287299,22.97101,陳純森
194,歸仁區,臺南市歸仁區文化街三段22號,120.287432,22.970992,施忠賢
195,歸仁區,臺南市歸仁區文化街三段24號,120.287459,22.971001,施忠賢
196,歸仁區,臺南市歸仁區文化街三段28號,120.287379,22.971001,施忠賢
197,歸仁區,臺南市歸仁區文化街三段36號,120.287229,22.971018,謝松林
198,歸仁區,臺南市歸仁區文化街三段30號,120.287339,22.971001,陳純森
199,歸仁區,臺南市歸仁區西埔二街25號,120.286797,23.00273,謝建億、吳先曉
200,歸仁區,臺南市歸仁區南保里文化街三段20號,120.287549,22.971011,謝建億、吳先曉
201,歸仁區,臺南市歸仁區南保里中山路三段198號,120.283444,22.968281,謝建億、吳先曉
202,歸仁區,臺南市歸仁區文化街三段56號,120.286661,22.971142,謝建億、吳先曉
203,歸仁區,臺南市歸仁區看東里成功一街78號,120.303322,22.960264,包裕和、方承宗
204,歸仁區,臺南市歸仁區和順路二段151巷51號旁土角厝,120.279743,22.991372,謝建億、吳先曉
205,歸仁區,臺南市歸仁區看西里成功路一段272號,120.301014,22.96016,包裕和、方承宗
206,歸仁區,臺南市歸仁區歸仁里大仁街113巷26號,120.298618,22.969415,傅正堯、廖俊傑
207,歸仁區,臺南市歸仁區七甲里 七甲2街57巷2號,120.294748,22.983968,台南市公會
208,歸仁區,臺南市歸仁區南保里 文化街3段14號,120.287719,22.970984,陳純森
209,歸仁區,臺南市歸仁區南保里 文化街3段16號,120.287678,22.97102,陳純森
210,歸仁區,臺南市歸仁區南保里 文化街3段2號,120.287927,22.970967,陳純森
211,歸仁區,臺南市歸仁區南保里 文化街3段6號,120.287876,22.970967,陳純森
212,歸仁區,臺南市歸仁區南保里 文化街3段8號1樓,120.287836,22.970976,陳純森
213,歸仁區,臺南市歸仁區南保里 文化街3段10號,120.287808,22.970976,陳純森
214,歸仁區,臺南市歸仁區南保里 文化街3段12號,120.287768,22.970985,陳純森
215,歸仁區,臺南市歸仁區南興里 文化街3段570號,120.275401,22.970748,劉玉文、陳介
216,歸仁區,臺南市歸仁區許厝里信義南路78號,120.298029,22.964004,謝建億、吳先曉
217,歸仁區,臺南市歸仁區看東里忠孝南路170號,120.302845,22.962098,蘇炯霖、朱宗信
218,歸仁區,臺南市歸仁區媽廟里中正北路三段160巷20號隔壁的建物,120.294919,22.994788,包裕和、方承宗
219,歸仁區,臺南市歸仁區許厝里公園八街2號,120.296698,22.964184,劉玉文、陳介
220,歸仁區,臺南市歸仁區許厝里中山路一段549號,120.296574,22.966346,許文宗、郭家榮
221,歸仁區,臺南市歸仁區文化街三段26號,120.287419,22.971001,陳純森
222,關廟區,臺南市關廟區和平路100巷9弄18號,120.334949,22.955507,李宗鴻
223,關廟區,臺南市關廟區新光街205巷8號,120.3581,22.976332,許峰賓
224,關廟區,臺南市關廟區新光里新湖街360號,120.346456,22.986886,許峰賓、吳崇彥
225,關廟區,臺南市關廟區新光里新湖街316巷29號,120.347019,22.986221,許峰賓、吳崇彥
226,關廟區,臺南市關廟區中央路142號,120.331155,22.960378,蘇志文、鄭介文
227,關廟區,臺南市關廟區文衡路238巷26號,120.326845,22.965954,蘇志文
228,關廟區,臺南市關廟區新埔三街27巷35號,120.328404,22.967883,李宗鴻
229,關廟區,臺南市關廟區五甲路36巷7號,120.329336,22.952391,蘇志文、鄭介文
230,關廟區,臺南市關廟區北花里園東街140巷7號,120.337627,22.962323,蘇志文
231,關廟區,臺南市關廟區北花里中正路657巷5號,120.337467,22.962846,蘇志文
232,關廟區,臺南市關廟區中正路738巷39號旁(中正路738巷15弄10號後面),120.332936,22.963026,黃志瑞
233,關廟區,臺南市關廟區花園一街176號,120.333903,22.961432,黃志瑞、蘇志文
234,關廟區,臺南市關廟區市場北街52號,120.32901,22.961854,黃志瑞
235,關廟區,臺南市關廟區中央路22巷5弄9號,120.332771,22.960299,許峰賓
236,關廟區,臺南市關廟區深坑里 (慈惠堂),120.334189,22.940429,李宗鴻
237,關廟區,臺南市關廟區深坑一街13巷36號,120.335697,22.939089,許峰賓
238,關廟區,臺南市關廟區中正路996號,120.327901,22.962788,蘇志文
239,關廟區,臺南市關廟區中山路一段620巷6號,120.328437,22.960307,李宗鴻
240,關廟區,臺南市關廟區和平路8號,120.334116,22.953739,歐國成
241,關廟區,臺南市關廟區新湖街52號,120.352854,22.97427,鄭安恭
242,關廟區,臺南市關廟區五甲路36巷20號,120.329493,22.952473,蘇志文、鄭介文
243,關廟區,臺南市關廟區新湖街37巷35號,120.352016,22.973923,吳崇彥、許峰賓
244,關廟區,臺南市關廟區北花里花園二街58號,120.337627,22.962712,曾永裕、蘇炯霖
245,關廟區,臺南市關廟區深坑里1鄰南雄路1段222號,120.33678,22.93568,曾永裕、蘇炯霖
246,關廟區,臺南市關廟區松腳里和平路158號,120.333896,22.956402,曾永裕、蘇炯霖
247,關廟區,臺南市關廟區南花里四維街260巷1號,120.335697,22.960292,曾永裕、蘇炯霖
248,關廟區,臺南市關廟區北勢里成功路332號,120.330067,22.964829,李俊宏、許世標
249,鹽水區,臺南市鹽水區康樂路2號,120.267411,23.317453,蔡炅霖、周志安
250,鹽水區,臺南市鹽水區南港里9鄰?頭港198-15號,120.249381,23.254387,周志安
